date,Open,High,Low,Close,Volume,SMA_10,SMA_14,SMA_20,SMA_60,EMA_12,EMA_26,VWMA_20,VWMA_50,LRMA_14,LRMA_15,LRMA_20,ITS_9,IKS_26,ISA_9,ISB_26,ISB_52,ICS_26,CTI_10,CTI_20,CTI_30,Elder_Ray_Bullish,Elder_Ray_Bearish,Elder_Ray_Index,Elder_Ray_Bullish_13,Elder_Ray_Bearish_13,Elder_Ray_Index_13,RSV_14,RSI_14,Stochastic_K_9,Stochastic_D_3,Stochastic_J,MACD_Signal_9,MACD_Histogram_9,WR_14,CCI_20,TRIX_15,PPO_12_26_9,StochRSI_14,WT_Trend_10_21,Aroon_Oscillator_25,AO_5_34,ROC_10,RVGI_10,KST_10_15_20_30,PGO_14,PSL_14,PVO_Line_12_26,PVO_Signal_9,PVO_Histogram,MSTD_20,MVAR_20,Bollinger_Upper_20_2,Bollinger_Lower_20_2,Bollinger_Middle_20,True_Range,ATR_14,CHOP_14,KER_10,Keltner_Upper_20_20_2,Keltner_Lower_20_20_2,Keltner_Middle_20,VR_24,MFI_14,BOP_14,DMA_10_50,DMA_5_20,DMA_20_60,ADX_14,ADXR_14,MAD_20
2016/1/25,402.16,402.31,385.5,390.9,8040.830856,391.724,398.1628571,412.9585,406.688,399.3209107,410.6364911,404.3445111,398.8109476,-2.030725275,-2.895892857,-3.761691729,397.755,408.5,403.1275,408.5,408.5,419.54,0.285312879,-0.730882984,-0.763359296,1.998518835,-14.81148116,16.81,1.998518835,-14.81148116,16.81,40.52083333,43.08454206,50.43200715,50.17795282,50.9401158,-17.23275311,0.324888479,-59.47916667,-679.7003224,-0.311150976,-6.469719874,68.19020992,-8.143910597,-32,-34.23773529,8.583333333,-0.117843966,-5946.706316,-4.509789465,35.71428571,38.53426688,-5.69430871,-23.38478345,30.44874335,927.1259713,473.8559867,352.0610133,412.9585,16.81,19.43388076,-143.5408657,0.203396524,449.1454676,363.9694676,406.5574676,61.81679014,31.70520543,0.425062637,-1.8752,-18.6385,8.698,42.89194224,38.18128939,26.8665
2016/1/26,390.1,397.7,386.2,391.77,6589.15355,392.21,395.0857143,411.069,406.688,398.1592321,409.2389732,403.3679297,398.8109476,-1.003912088,-1.809785714,-3.802255639,397.755,408.5,403.1275,408.5,408.5,434.63,0.213976667,-0.736636059,-0.763359296,-1.39126957,-12.89126957,11.5,-1.39126957,-12.89126957,11.5,46.0567458,43.41023577,48.40561741,49.85030036,45.51625149,-17.23275311,0.324888479,-53.9432542,-679.2194299,-0.325819586,-6.469719874,78.32246922,-7.819567845,-32,-34.23773529,1.256106071,-0.037591921,-5946.706316,-4.864003272,42.85714286,38.53426688,-5.69430871,-23.38478345,30.53671817,932.4911568,472.1424363,349.9955637,411.069,11.5,18.86717499,-143.5408657,0.038608198,448.2741374,362.0241374,405.1491374,67.53866645,31.91609084,0.45704248,-1.8752,-20.313,8.698,42.89194224,38.18128939,26.9069
2016/1/27,391.77,397,390.31,394.95,4262.629337,393.689,392.3935714,407.9665,406.688,397.6655041,408.1805308,398.9913061,398.8109476,0.230263736,-0.819071429,-3.307300752,397.755,408.5,403.1275,408.5,408.5,438.5,0.066174119,-0.681209842,-0.763359296,-1.499659631,-8.189659631,6.69,-1.499659631,-8.189659631,6.69,52.37804878,44.65685977,39.66303271,46.16688575,26.65532661,-17.23275311,0.324888479,-47.62195122,-738.2385729,-0.335604935,-5.429732977,85.03884595,-7.212543189,-32,-34.23773529,3.890467172,0.028814264,-5946.706316,-5.159657431,50,10.06699152,-5.69430871,-23.38478345,28.72280156,824.9993292,465.4121031,350.5208969,407.9665,6.69,17.99737678,-143.5408657,0.120922247,444.9807909,363.3747909,404.1777909,72.68943125,35.71515995,0.46460297,-1.8752,-14.7305,8.698,42.89194224,38.18128939,24.95815
2016/1/28,394.62,395.56,376,379.75,11414.0455,393.115,388.8364286,404.319,406.688,394.9092727,406.0745655,395.4175731,398.8109476,1.093956044,-0.129,-3.004075188,397.755,408.5,403.1275,408.5,408.5,438.27,-0.242633466,-0.650004687,-0.763359296,-0.261136827,-19.82113683,19.56,-0.261136827,-19.82113683,19.56,35.66838046,40.10868472,32.29600264,40.12155092,16.64490609,-17.23275311,0.324888479,-64.33161954,-845.6736418,-0.348093887,-5.09993211,82.12170597,-7.772400169,-32,-34.23773529,-1.489013982,0.039854348,-5946.706316,-5.551068433,50,-4.707828079,-5.69430871,-23.38478345,27.34187744,747.5782621,459.0027549,349.6352451,404.319,19.56,18.10899272,-142.4309412,0.043425632,442.5613347,361.1413347,401.8513347,63.59561458,34.43417146,0.45227669,-1.8752,-12.413,8.698,45.77268062,38.18128939,23.4028
2016/1/29,379.55,383.99,363.73,378.22,13544.14542,393.261,390.1378571,400.788,406.688,392.3416923,404.0112644,393.336563,398.8109476,-0.160021978,0.623428571,-2.673954887,392.49,408.5,403.1275,408.5,408.5,419.1,-0.698921051,-0.612994691,-0.763359296,-9.316688709,-29.57668871,20.26,-9.316688709,-29.57668871,20.26,36.93998309,39.67070756,27.98082556,33.31328697,17.31590274,-17.23275311,0.324888479,-63.06001691,-963.5971766,-0.361999311,-4.669558138,70.65625851,-8.174154944,-32,-34.23773529,0.387514598,0.010929409,-5946.706316,-4.716978236,50,-3.76511006,-5.69430871,-23.38478345,25.80663534,665.9824274,452.4012707,349.1747293,400.788,20.26,18.2626361,-155.6112746,0.011681869,441.6047314,357.5967314,399.6007314,59.84351066,39.73758714,0.503362573,-1.8752,-13.67,8.698,43.55917125,38.18128939,21.5596
2016/1/30,378.12,380.42,372.95,375.64,2587.107173,389.193,389.3328571,397.1305,406.688,389.7722012,401.9096892,392.118617,398.8109476,-0.680659341,-0.492464286,-2.275285714,386.9,408.5,403.1275,408.5,408.5,423.78,-0.655467791,-0.566844387,-0.763359296,-10.36287604,-17.83287604,7.47,-10.36287604,-17.83287604,7.47,20.10126582,38.89932805,21.73459166,27.33713995,10.52949507,-17.23275311,0.324888479,-79.89873418,-1132.967761,-0.37686106,-4.344874118,56.5539244,-8.529771638,-32,-34.23773529,-9.771329746,-0.036554832,-5946.706316,-4.383108909,42.85714286,-6.218928352,-5.69430871,-23.38478345,23.74685563,563.9131524,444.6242113,349.6367887,397.1305,7.47,17.49173352,-163.4448299,0.462272727,439.1607569,355.4767569,397.3187569,60.93006506,48.16722743,0.466854126,-1.8752,-13.0645,8.698,40.69280655,38.18128939,19.31965
2016/1/31,376.38,379.3,364.7,368.49,4166.66582,385.083,388.4992857,393.155,406.688,386.4980164,399.4341567,389.6365243,398.8109476,-1.578571429,-1.074107143,-1.881233083,384.85,408.5,403.1275,408.5,408.5,423.51,-0.640019658,-0.522188311,-0.781682895,-8.29817946,-22.89817946,14.6,-8.29817946,-22.89817946,14.6,8.033755274,36.76573111,20.72050505,23.47864076,15.20423365,-17.23275311,0.324888479,-91.96624473,-1377.089418,-0.394444279,-3.934904502,42.22802915,-9.185110143,-32,-34.23773529,-10.03442467,-0.116391373,-5946.706316,-4.011964871,42.85714286,-8.784466233,-5.69430871,-23.38478345,21.31324039,454.2542158,435.7814808,350.5285192,393.155,14.6,17.28518113,-159.5507708,0.464826962,436.562161,352.584161,394.573161,49.19061421,43.31755022,0.465769856,-1.8752,-13.745,8.698,38.44728388,38.18128939,16.7975
2016/2/1,368.49,378.2,366.53,371.81,7255.134218,384.009,387.5221429,390.003,406.688,384.2383215,397.3879229,387.6223581,398.8109476,-2.154615385,-1.699821429,-1.527819549,384.85,408.5,403.1275,408.5,408.5,432,-0.838460684,-0.465963842,-0.793190284,-7.142725251,-18.81272525,11.67,-7.142725251,-18.81272525,11.67,13.6371308,38.45379275,18.6996884,20.38492837,15.32920847,-17.23275311,0.324888479,-86.3628692,-1651.511384,-0.410923179,-4.325369741,39.33517314,-9.273789855,-32,-34.23773529,-2.807476147,-0.170518572,-5946.706316,-3.440428302,42.85714286,-23.73783046,-5.69430871,-23.38478345,19.39786209,376.2770537,428.7987242,351.2072758,390.003,11.67,16.88409676,-156.5107034,0.165996909,434.1962409,350.6142409,392.4052409,57.13950272,43.33633765,0.441117223,-1.8752,-15.221,8.698,35.87378293,38.18128939,14.7856
2016/2/2,371.79,375,369.73,373.05,5719.113324,382.674,387.2571429,387.0235,406.688,382.5170413,395.5851138,385.1320279,398.8109476,-2.922901099,-2.112428571,-1.096789474,383.02,408.5,403.1275,408.5,408.5,431.07,-0.919511101,-0.383430371,-0.802273095,-8.586621644,-13.85662164,5.27,-8.586621644,-13.85662164,5.27,15.72995781,39.10762598,18.18510729,19.20176692,16.15178805,-17.23275311,0.324888479,-84.27004219,-1985.962266,-0.42468647,-4.314329763,30.6543546,-9.094232784,-32,-34.23773529,-3.454968944,-0.169056767,-5946.706316,-2.734304191,50,-23.55678145,-5.69430871,-23.38478345,16.92274405,286.3792661,420.8689881,353.1780119,387.0235,5.27,16.05451842,-154.4274794,0.215010469,431.4948847,349.6288847,390.5618847,62.61359566,48.21112256,0.478739749,-1.8752,-13.5815,8.698,33.30028199,38.18128939,12.60755
2016/2/3,373.05,374,365,368.38,7107.786608,379.296,383.8328571,383.965,406.688,380.3421119,393.5699202,383.6859544,398.8109476,-2.504131868,-2.846785714,-0.691654135,380.715,403,403.1275,408.5,408.5,431.68,-0.900931023,-0.289599124,-0.807833046,-7.414247123,-16.41424712,9,-7.414247123,-16.41424712,9,8.084144645,37.49220201,18.99164374,18.62547981,19.72397159,-17.23275311,0.324888479,-91.91585535,-2439.16816,-0.437511943,-3.830115117,22.62794621,-9.157715413,-28,-34.23773529,-8.399641934,-0.141345767,-5946.706316,-2.808719944,42.85714286,-29.07909216,-5.69430871,-23.38478345,14.12946622,199.6418158,412.2239324,355.7060676,383.965,9,15.55062425,-167.6361268,0.662352941,429.5823242,347.3163242,388.4493242,61.37710481,32.51508111,0.443565995,-1.8752,-12.491,8.698,37.17517707,38.18128939,10.8805
2016/2/4,368.4,391.88,367.95,387.82,13446.47968,378.988,382.2778571,385.356,406.688,381.4925562,393.1440002,388.5234761,398.8109476,-1.541076923,-1.934928571,-1.014977444,380.365,401.565,403.1275,408.5,408.5,435.23,-0.541630068,-0.463051493,-0.788120956,9.550645323,-14.37935468,23.93,9.550645323,-14.37935468,23.93,51.98532585,47.25872084,36.75123924,24.64266342,60.96839087,-16.79753132,1.740887171,-48.01467415,-2416.696586,-0.439192531,-3.228226106,42.27422076,-7.607616287,-20,-32.07158824,-0.787925301,-0.132133924,-5946.706316,-2.600992762,50,-26.77469917,-12.95086049,-13.82383868,12.96764532,168.1598253,411.2912906,359.4207094,385.356,23.93,16.14915109,-158.0964075,0.05204461,424.9353886,351.8433886,388.3893886,73.99585204,34.50917846,0.481438741,-1.8752,-11.446,8.698,37.22479058,38.18128939,9.875
2016/2/5,388,389.5,382.99,385,7372.613956,378.311,382.4528571,385.2605,406.688,382.0321629,392.5407409,388.6049605,398.8109476,-1.45432967,-1.184071429,-0.995526316,379.645,401.565,403.1275,408.5,408.5,432.5,-0.182209338,-0.454353229,-0.77156543,6.789124563,0.279124563,6.51,6.789124563,0.279124563,6.51,50.35511364,46.1326859,50.97329143,35.57205814,81.77575802,-16.16995092,2.510321612,-49.64488636,-2505.511438,-0.4337736,-2.987465791,65.54621563,-6.538656337,-20,-27.84141176,-1.728054726,-0.118424493,-5946.706316,-1.926715444,50,-26.12030496,-16.97167121,-9.148633749,12.96263069,168.0297945,411.1857614,359.3352386,385.2605,6.51,15.46064029,-166.6692745,0.110747587,421.2565897,354.8765897,388.0665897,73.77174572,44.11883265,0.487249842,-1.8752,-8.0485,8.698,34.30814187,38.18128939,9.80555
2016/2/6,384.97,384.98,371.35,375.39,5735.697066,376.355,381.6664286,385.022,406.688,381.0102917,391.2703156,388.5778441,398.8109476,-1.526,-1.358214286,-1.217067669,377.805,400,403.1275,408.5,408.5,423.45,0.197845076,-0.549449334,-0.745312429,3.314963911,-10.31503609,13.63,3.314963911,-10.31503609,13.63,27.60416667,42.42305419,60.21742824,49.3139863,82.02431211,-15.57117001,2.395123612,-72.39583333,-2438.057217,-0.427557054,-2.62363924,81.06131894,-6.350278583,-16,-25.18405882,-4.952525636,-0.093898372,-5946.706316,-1.527800507,42.85714286,-27.37227993,-19.48994364,-7.882336285,13.10451935,171.7284274,411.2310387,358.8129613,385.022,13.65,15.33130885,-160.9491242,0.289520426,419.9002954,353.8182954,386.8592954,76.02965193,45.02678603,0.481027874,-1.8752,-7.094,8.698,32.26752488,38.18128939,10.0202
2016/2/7,375.39,380,373.04,375,2885.482418,375.88,379.7264286,384.4975,406.688,380.0856315,390.0651071,388.4746863,398.8109476,-1.040857143,-1.406535714,-1.352849624,378.29,395.175,403.1275,408.5,408.5,420.29,0.273230489,-0.602072075,-0.715700085,-0.712888076,-7.672888076,6.96,-0.712888076,-7.672888076,6.96,29.21202696,42.27448585,48.71340724,53.30137564,39.53747046,-14.99256154,2.314433896,-70.78797304,-2349.074057,-0.420467475,-2.405602419,65.22777954,-6.134207881,-12,-22.71688235,-1.25082291,-0.080592946,-5946.706316,-1.442051708,35.71428571,-29.31324219,-22.32862499,-6.984617201,13.29336909,176.7136618,411.0842382,357.9107618,384.4975,6.96,14.73335821,-161.8313626,0.090047393,417.9798387,353.4798387,385.7298387,76.86361326,40.61634112,0.442918654,-1.8752,-6.1795,8.698,32.5026174,38.18128939,10.44325
2016/2/8,375,378.99,369.99,370.91,6943.108167,375.149,378.2985714,384.205,406.688,378.6739958,388.6462102,388.2544221,398.8109476,-0.924395604,-1.066107143,-1.66912782,378.29,393,403.1275,408.5,408.5,408.01,0.214701436,-0.729580771,-0.68790112,-0.322475494,-9.322475494,9,-0.322475494,-9.322475494,9,21.13629673,40.66606428,34.05471756,47.66185101,6.840450645,-14.48801085,2.018202773,-78.86370327,-2267.882988,-0.41428763,-2.324043093,47.86183089,-6.176317146,-8,-20.01432353,-1.93273756,-0.089039978,-5946.706316,-1.211225605,35.71428571,-26.2175639,-24.55069561,-1.666868292,13.53475001,183.1894579,411.2745,357.1355,384.205,9,14.32383263,-159.0923705,0.132164166,416.3354255,352.3014255,384.3184255,98.17257428,41.23046167,0.427274715,-1.8752,-5.381,8.698,32.95958994,38.18128939,10.7065
2016/2/9,370.95,377,369.12,373.2,5779.680101,374.905,376.9721429,382.049,406.688,377.8318426,387.5020465,382.9687318,398.8109476,-0.625956044,-0.878535714,-1.319263158,378.44,390.9,403.1275,408.5,408.5,399.83,0.179794761,-0.683513095,-0.651195598,-1.439264709,-9.319264709,7.88,-1.439264709,-9.319264709,7.88,28.46408176,41.99673575,30.41638197,37.72816892,15.79280806,-13.9867708,2.004960199,-71.53591824,-2440.140307,-0.407121058,-1.913363535,46.50753482,-5.935219621,-4,-19.72223529,-0.649558088,-0.072040056,-5946.706316,-1.693155967,35.71428571,-31.29265894,-27.05160591,-4.241053032,11.41875138,130.3878832,404.8865028,359.2114972,382.049,7.88,13.86355887,-154.5620673,0.04434751,411.0195278,355.4995278,383.2595278,80.61769896,41.70361925,0.429661763,-1.8752,-6.149,8.698,33.5475393,38.18128939,9.2699
2016/2/10,373.69,383.85,372.12,379.66,10006.63329,376.022,375.88,380.5525,406.688,378.1130976,386.9211542,381.086125,398.8109476,0.043516484,-0.441392857,-0.918533835,378.44,387.49,403.1275,408.5,408.5,406.23,0.106215311,-0.57793601,-0.594120873,5.236344535,-6.493655465,11.73,5.236344535,-6.493655465,11.73,50.04712535,45.69652535,35.96410833,33.47840262,40.93551974,-13.37893742,2.431333511,-49.95287465,-2946.446921,-0.395692063,-2.07554875,57.37841018,-5.177292213,16,-19.42658824,3.031289859,-0.027042228,-5946.706316,-1.903778641,35.71428571,-26.52554347,-27.3613518,0.835808323,9.4026317,88.40948289,399.3577634,361.7472366,380.5525,11.73,13.71116181,-144.6950595,0.205595435,410.1837157,355.6497157,382.9167157,97.21407432,44.83783098,0.426034888,-1.8752,-5.7205,8.698,33.47063654,38.18128939,7.713
2016/2/11,379.34,380.5,373.54,377.98,7471.96039,376.639,375.7535714,380.324,406.688,378.0926211,386.2588465,380.7738502,398.8109476,0.231098901,0.087857143,-0.923744361,378.44,393.355,403.1275,408.5,408.5,414.01,0.022739331,-0.580940684,-0.531873957,1.976866744,-4.983133256,6.96,1.976866744,-4.983133256,6.96,50.62166963,44.89451618,44.44444444,36.94164491,59.45004351,-12.73246715,2.585881066,-49.37833037,-3094.945355,-0.38192638,-1.936810497,70.81103522,-4.652928153,-36,-17.36926471,1.659449719,0.018760695,-5946.706316,-1.914452092,35.71428571,-15.62796322,-26.48037199,10.85240878,9.40706252,88.49282526,399.138125,361.509875,380.324,6.96,13.22893596,-145.2860753,0.117100019,406.8475523,358.0455523,382.4465523,84.07178664,46.69673509,0.457907263,-1.8752,-4.974,8.698,32.05927108,38.91597585,7.6732
2016/2/12,377.98,383.48,377.07,383.27,5996.092361,377.661,376.1142857,380.1675,406.688,378.8891409,386.0374504,380.5752465,398.8109476,0.527164835,0.375678571,-0.785721805,379.915,393.355,403.1275,408.5,408.5,411.75,0.080966123,-0.498415062,-0.436122815,4.278742924,-2.131257076,6.41,4.278742924,-2.131257076,6.41,68.32229581,47.98990276,55.61581315,45.34145531,76.16452884,-11.98225034,3.000867235,-31.67770419,-3274.68491,-0.363836725,-1.645924653,87.52691005,-3.792526321,-36,-14.55752941,2.739579145,0.062676463,-5946.706316,-1.797528944,42.85714286,-12.8082312,-24.67249855,11.86426735,9.326349133,86.98078816,398.8201983,361.5148017,380.1675,6.41,12.74186911,-147.8104399,0.180119845,406.1719759,358.8779759,382.5249759,95.97038468,57.00392816,0.475909857,-1.8752,-3.1635,8.698,30.90909733,37.23413429,7.46975
2016/2/13,383,390.99,382,390.99,7324.966341,379.922,377.2107143,379.609,406.688,380.7508115,386.404306,380.2875719,398.8109476,0.936549451,0.800214286,-0.283864662,380.055,393.355,403.1275,408.5,408.5,413,0.126112647,-0.204617188,-0.270696111,10.10463679,1.114636792,8.99,10.10463679,1.114636792,8.99,96.72553348,52.20893725,70.76958299,56.9432802,98.42218859,-11.05585675,3.705574361,-3.274466519,-3603.078877,-0.339072504,-1.283218074,92.48957409,-2.515656755,-36,-10.42564706,6.137683913,0.104819513,-5946.706316,-1.657407738,50,-12.86378206,-23.1268411,10.26305904,8.20735543,67.36068316,396.0237109,363.1942891,379.609,8.99,12.47387846,-141.4123658,0.378156882,405.8161686,360.8461686,383.3311686,78.3738456,59.19162505,0.521616493,-1.8752,1.411,8.698,30.84568982,35.76924819,6.7629
2016/2/14,390.99,406.71,390.59,405,9758.392711,381.64,379.8185714,380.314,406.688,384.4814559,387.7817648,381.3594861,398.8109476,1.443032967,1.455678571,0.257142857,387.915,393.355,403.1275,408.5,408.5,416,0.645274129,0.156858254,-0.281635608,22.37968868,6.259688679,16.12,22.37968868,6.259688679,16.12,95.90026373,58.74878546,86.49032543,70.95857386,117.5538286,-9.81888215,4.94789841,-4.099736274,-3317.76316,-0.303233978,-0.869504313,100,-0.482271842,-36,-3.957205882,4.429890155,0.145221198,-5946.706316,-0.860479712,57.14285714,-9.832780083,-21.31711611,11.48433603,9.698422769,94.05940421,399.7108455,360.9171545,380.314,16.12,12.73431571,-137.3140759,0.316041207,407.8108669,362.9788669,385.3948669,96.99808286,65.61460477,0.56692589,-1.8752,7.066,8.698,32.65079475,35.54903931,7.6602
2016/2/15,405.5,409.71,393.4,399.28,7906.697736,383.068,381.7807143,380.6895,406.688,386.758155,388.6334859,381.857805,398.8109476,1.735054945,1.659,0.708969925,389.415,392.49,403.1275,408.5,408.5,419.13,0.875401119,0.407512287,-0.191343167,23.24401887,6.934018867,16.31,23.24401887,6.934018867,16.31,76.67188548,55.41461443,89.91831119,82.39273987,104.9694538,-8.52096568,5.191665882,-23.32811452,-3051.306024,-0.263623021,-0.029166617,94.77154763,0.612680107,-32,1.922088235,3.709090909,0.171947592,-5045.994795,-0.240940415,50,-1.121533274,-18.40036648,17.27883321,10.29250595,105.9356787,401.2745119,360.1044881,380.6895,16.31,12.98972173,-131.5540645,0.249388753,409.6142605,363.8202605,386.7172605,104.7852249,66.02209727,0.560359666,-1.8752,10.6145,8.698,34.74466752,35.30922523,8.14835
2016/2/16,399.5,407.8,396,407.51,8354.830321,386.28,384.2421429,381.3175,406.688,389.9507465,390.0317462,382.9091122,398.8109476,2.182351648,2.052964286,1.317285714,389.415,386.9,403.1275,408.5,408.5,410.9,0.934727514,0.676574754,-0.101869844,18.32773046,6.527730458,11.8,18.32773046,6.527730458,11.8,95.07940058,59.01845674,88.11162645,88.17342103,87.98803731,-7.102165105,5.675202298,-4.920599418,-2799.424504,-0.218516159,0.419361716,94.77154763,2.029128993,-28,7.766470588,8.556434641,0.192966096,-3976.794451,0.140980236,50,-6.176046313,-15.82956694,9.653520627,11.51856071,132.6772408,404.3546214,358.2803786,381.3175,11.8,12.90474161,-124.5975831,0.57480315,412.1055214,365.2895214,388.6975214,105.5952398,67.05691267,0.585034145,-1.8752,15.8925,8.698,36.8385403,35.06941114,8.96475
2016/2/17,407.51,421.11,404,415.54,11842.77783,390.334,387.6107143,383.107,406.688,393.8875548,391.9212465,385.703316,398.8109476,2.553648352,2.555607143,1.781428571,395.115,392.42,403.1275,408.5,408.5,413.04,0.969700043,0.762943991,0.027249327,27.91376896,10.80376896,17.11,27.91376896,10.80376896,17.11,89.52219714,62.22664064,86.0567876,88.02890841,82.11254597,-5.537671356,6.257974997,-10.47780286,-2180.04608,-0.167169215,0.749511811,94.77154763,3.646419421,76,14.75026471,10.81066667,0.238574661,-2638.36629,0.712951672,57.14285714,0.199321134,-12.89435749,13.09367863,13.81369233,190.8180958,410.7343847,355.4796153,383.107,17.11,13.20511721,-118.6937375,0.638224181,414.4169479,368.0909479,391.2539479,113.1019577,74.88745924,0.606384418,-1.8752,20.557,8.698,36.09691321,36.63604514,10.9554
