date,Open,High,Low,Close,Volume,SMA_10,SMA_14,SMA_20,SMA_60,EMA_12,EMA_26,VWMA_20,VWMA_50,LRMA_14,LRMA_15,LRMA_20,ITS_9,IKS_26,ISA_9,ISB_26,ISB_52,ICS_26,CTI_10,CTI_20,CTI_30,Elder_Ray_Bullish,Elder_Ray_Bearish,Elder_Ray_Index,Elder_Ray_Bullish_13,Elder_Ray_Bearish_13,Elder_Ray_Index_13,RSV_14,RSI_14,Stochastic_K_9,Stochastic_D_3,Stochastic_J,MACD_Signal_9,MACD_Histogram_9,WR_14,CCI_20,TRIX_15,PPO_12_26_9,StochRSI_14,WT_Trend_10_21,Aroon_Oscillator_25,AO_5_34,ROC_10,RVGI_10,KST_10_15_20_30,PGO_14,PSL_14,PVO_Line_12_26,PVO_Signal_9,PVO_Histogram,MSTD_20,MVAR_20,Bollinger_Upper_20_2,Bollinger_Lower_20_2,Bollinger_Middle_20,True_Range,ATR_14,CHOP_14,KER_10,Keltner_Upper_20_20_2,Keltner_Lower_20_20_2,Keltner_Middle_20,VR_24,MFI_14,BOP_14,DMA_10_50,DMA_5_20,DMA_20_60,ADX_14,ADXR_14,MAD_20
2016/2/18,415.59,424.9,413.4,421.18,8588.926689,395.361,389.9935714,385.255,406.688,398.0863925,394.0885616,388.4798039,398.8109476,3.51967033,2.914071429,2.248165414,398.51,394.315,403.1275,408.5,408.5,414.99,0.976045306,0.823274796,0.115230565,27.70608768,16.20608768,11.5,27.70608768,16.20608768,11.5,93.33094299,64.33828792,92.27274091,88.81371832,99.1907861,-3.861268916,6.705609762,-6.66905701,-1717.175858,-0.110652914,1.388483681,100,5.208595451,80,20.56802941,13.55315306,0.31819866,-935.6193293,1.132172964,57.14285714,2.887188911,-9.09659662,11.98378553,16.15539066,260.9966474,417.5657813,352.9442187,385.255,11.5,13.08332312,-128.356991,0.772552636,416.3910481,371.8170481,394.1040481,136.0269498,73.95748644,0.595397507,-1.8752,24.447,8.698,37.04432354,37.13455706,13.0535
2016/2/19,421.15,422,414,419.54,5015.538102,399.995,392.4607143,387.45,406.688,401.3869475,395.9738533,389.7510129,398.8109476,4.199230769,3.598392857,2.586135338,399.22,394.315,403.1275,408.5,408.5,415.85,0.970944711,0.864897489,0.339576237,21.61378944,13.61378944,8,21.61378944,13.61378944,8,90.39082108,63.23136407,90.60071329,89.64341393,92.515312,-2.219968691,6.565200899,-9.609178917,-1450.993353,-0.053686802,2.17258121,98.4413183,6.162468607,80,23.08611765,12.41693462,0.381392162,406.2327546,1.470503718,57.14285714,5.480992326,-5.540314865,11.02130719,17.68970679,312.9257263,422.8294136,352.0705864,387.45,8,12.72022861,-129.8298247,0.719341819,418.8665197,374.1865197,396.5265197,119.7013277,68.33524848,0.62280781,-1.8752,25.16,8.698,39.83426488,37.07120337,14.726
2016/2/20,419.98,443.96,419.5,434.63,11633.27274,405.492,396.6921429,390.757,406.688,406.5012633,398.8372716,393.6619694,399.4539128,4.841296703,4.466107143,2.960766917,410.515,403.845,403.1275,408.5,408.5,416.57,0.976189544,0.876190969,0.533070642,38.68181952,14.22181952,24.46,38.68181952,14.22181952,24.46,87.5334046,68.58675441,89.52248845,90.79864755,86.97017025,-0.440897631,7.116284242,-12.4665954,-1181.914687,0.008749282,3.096772619,98.4413183,7.892498746,88,27.70464706,14.47874414,0.407148474,2037.683443,2.111918851,64.28571429,8.688034842,-2.838537303,11.52657215,19.99122784,399.6491905,430.7394557,350.7745443,390.757,24.46,13.55878371,-128.6401929,0.752498289,423.4814226,376.8294226,400.1554226,128.6734121,75.37284596,0.645818948,3.6056,28.923,8.698,44.27433071,38.2709278,16.7614
2016/2/21,434.63,447.99,426,438.5,10300.3526,411.544,401.2278571,394.0915,406.688,411.4241458,401.7752515,397.5591045,400.1237427,5.320681319,4.97875,3.343646617,414.995,405.86,403.1275,408.5,408.5,418.49,0.976188536,0.894522981,0.598608621,37.9658453,15.9758453,21.99,37.9658453,15.9758453,21.99,87.96754152,69.80155395,87.07820761,89.06713645,83.10034993,1.394012161,7.339639164,-12.03245848,-998.6438021,0.074021723,4.01598315,98.4413183,9.336694737,92,33.07864706,16.01142918,0.41650509,4043.532539,2.818406687,71.42857143,11.53417525,-0.133825475,11.66800072,22.11377524,489.0190555,438.3190505,349.8639495,394.0915,21.99,14.16101345,-126.4284549,0.804359383,428.1652871,379.4492871,403.8072871,163.9975904,79.46711913,0.666306877,9.5586,31.7865,8.698,47.29777677,39.90019709,18.8448
2016/2/22,438.33,439.5,431.15,438.27,5840.316055,417.044,406.0392857,397.3525,406.688,415.5542772,404.4785662,399.931404,400.3046084,5.379538462,5.249107143,3.642533835,419.29,405.86,403.1275,408.5,408.5,407.91,0.971854334,0.912880901,0.661888577,25.44072455,17.09072455,8.35,25.44072455,17.09072455,8.35,87.6759224,69.62921444,84.91232066,87.17100558,80.39495084,3.160884831,7.067490684,-12.3240776,-904.7697709,0.138013547,4.819676784,99.79339371,10.23945713,92,36.04235294,14.35019699,0.409791818,5842.998051,3.430947854,71.42857143,6.246530148,1.989542549,4.2569876,23.60605941,557.2460408,444.5646188,350.1403812,397.3525,8.35,13.74594106,-133.6662111,0.78369906,431.7554503,382.4234503,407.0894503,184.0412181,79.5408999,0.719912047,14.914,33.0715,8.698,50.68368363,41.82163678,20.32775
2016/2/23,438.26,440,414,419.1,10509.60508,419.855,409.3178571,399.8885,406.688,416.0997731,405.5616353,402.5477525,400.3131837,4.670087912,4.697392857,3.49575188,420.695,405.86,400.495,408.5,408.5,409.04,0.809628626,0.897325397,0.743549359,25.22062104,-0.77937896,26,25.22062104,-0.77937896,26,61.92170819,56.99768489,71.92115158,81.30389328,53.15566816,4.479440319,5.27422195,-38.07829181,-923.0139863,0.188416949,5.287233779,82.65784997,9.3158183,92,36.75220588,7.189442185,0.357929949,7117.540675,3.833597783,64.28571429,9.960339134,4.188778017,5.771561117,23.04754451,531.1893082,445.983589,353.793411,399.8885,26,14.62123098,-130.0624378,0.344358692,434.5993121,381.8673121,408.2333121,163.4921873,75.82741333,0.696939715,18.0264,30.1195,8.698,51.63857223,42.59305576,20.02735
2016/2/24,419.1,424.28,409.07,423.78,7258.357303,421.733,412.4692857,401.6865,406.688,417.2813464,406.9111438,404.7975336,400.412755,4.10556044,4.156,3.646503759,421.995,406.345,397.7,408.5,408.5,411.28,0.689714173,0.919739888,0.792140853,8.214818035,-6.995181965,15.21,8.214818035,-6.995181965,15.21,67.48153123,58.95531139,61.19259137,72.67535454,38.22706504,5.51233554,4.131580883,-32.51846877,-933.6633809,0.22941671,5.67446126,68.142217,8.822932915,84,36.37676471,4.637037037,0.262162103,8077.763164,4.124412749,64.28571429,14.86196991,5.964722815,8.897247093,23.45555243,550.1629397,448.5976049,354.7753951,401.6865,15.21,14.66328591,-134.0615411,0.259751037,435.2079491,384.2199491,409.7139491,184.559386,69.19687626,0.720106189,20.0774,29.1695,8.698,52.72082692,43.09573173,20.6185
2016/2/25,423.79,426.75,415.79,423.51,5597.967199,424.156,415.7214286,403.612,406.688,418.2396008,408.1406887,406.4176323,400.3446587,3.284,3.611785714,3.694796992,425.995,406.345,396.675,408.5,408.5,411.67,0.455591328,0.92645613,0.836787616,9.621272601,-1.338727399,10.96,9.621272601,-1.338727399,10.96,65.4822335,58.78903258,48.28752029,60.46708775,23.92838539,6.295166945,3.131325622,-34.5177665,-916.238917,0.261685059,5.866908626,51.51910039,8.290407705,84,33.43152941,6.068423162,0.177570786,9030.638734,4.365561534,64.28571429,11.25861662,7.901907586,3.356709039,23.59390055,556.6721432,450.7998011,356.4241989,403.612,10.96,14.39876549,-137.5396655,0.362453254,436.9668587,385.0888587,411.0278587,160.263914,74.76170037,0.724852513,22.6214,25.02,8.698,54.85433276,43.45680192,20.6828
2016/2/26,423.38,432,418.01,432,4635.120227,426.605,419.2021429,406.4425,406.688,420.3565853,409.9080451,408.347618,398.5372301,2.679274725,3.075214286,3.654729323,428.53,406.495,396.675,408.5,408.5,416.64,0.30051325,0.923014594,0.889791356,12.74680509,-1.243194913,13.99,12.74680509,-1.243194913,13.99,75.76905592,62.38188674,52.23335533,53.904489,48.89108799,7.001330913,2.824655869,-24.23094408,-929.2627062,0.290342838,5.782829498,54.59634657,8.388770644,72,29.94588235,6.009668474,0.141303091,10054.88461,4.607117155,64.28571429,5.45613056,8.485997522,-3.029866962,23.42505786,548.7333355,453.2926157,359.5923843,406.4425,13.99,14.36956795,-138.5914764,0.36492326,438.9982055,387.0522055,413.0252055,158.7664124,74.60055684,0.727192606,25.5704,20.8895,8.698,58.70950321,44.80930027,20.26925
2016/2/27,432,435,428.22,431.07,4159.35798,428.158,422.065,409.246,406.688,422.004803,411.4755973,409.5787671,397.582732,2.088285714,2.473607143,3.510090226,428.53,406.495,395.76,408.5,408.5,417.62,0.13830787,0.910343073,0.90725477,14.05869007,7.278690074,6.78,14.05869007,7.278690074,6.78,70.52264808,61.74684612,53.26430701,51.26172754,57.26946594,7.591627877,2.361187857,-29.47735192,-964.2470542,0.314227183,5.842080113,50.44989644,8.254102242,72,28.14567647,3.737305675,0.138402561,10836.2867,4.715074961,57.14285714,2.994280274,8.497896563,-5.503616289,22.81115157,520.3486358,454.8683031,363.6236969,409.246,6.78,13.82745596,-143.1681621,0.258790202,440.6987573,388.7887573,414.7437573,165.5078093,74.03181336,0.685789319,27.556,16.646,8.698,61.77003071,46.30786026,19.5414
2016/2/28,431.07,435,422.29,431.68,3501.189413,429.208,423.9707143,412.2845,406.688,423.4932948,412.9722198,411.8619556,397.3416574,1.800417582,1.937107143,3.225270677,428.53,406.495,391.8575,408.5,408.5,415.17,0.030987292,0.889877805,0.919150294,12.52459149,-0.185408508,12.71,12.52459149,-0.185408508,12.71,70.1227331,62.01995139,57.84515245,54.44760493,64.64024749,8.070786644,1.916635069,-29.8772669,-1068.96434,0.333493886,5.749896033,49.25029826,8.06287612,72,27.45291176,2.492995869,0.124265149,11414.2355,4.53122748,57.14285714,-1.227780552,7.752477354,-8.980257906,21.44222334,459.7689418,455.1689467,369.4000533,412.2845,12.71,13.74763767,-146.2810324,0.190978538,442.6827328,390.0307328,416.3567328,151.1853332,69.23369617,0.674708445,28.9492,16.1235,8.698,61.12179026,46.8862925,18.1386
2016/2/29,430.26,440.99,428.12,435.23,8463.348832,430.777,426.5385714,415.386,406.688,425.2989418,414.6209442,414.5942471,397.5913363,1.308131868,1.744321429,2.93593985,428.53,407.97,390.965,408.5,403,415.7,-0.11110838,0.871788647,0.92678103,16.69250699,3.822506993,12.87,16.69250699,3.822506993,12.87,75.45681862,63.6465904,60.61151079,57.24032342,67.35388554,8.493411069,1.690497702,-24.54318138,-1217.732923,0.349858959,5.484817709,47.28488842,8.051420721,68,29.77582353,3.739810268,0.102873863,11550.89478,4.674919023,64.28571429,-5.639266089,6.160555028,-11.79982112,19.92369877,396.9537726,455.2333975,375.5386025,415.386,12.87,13.68494927,-148.7902741,0.275795395,444.9791868,391.3291868,418.1541868,182.7803208,69.58374749,0.688417912,30.7894,15.312,8.698,60.46972525,47.60719639,16.4012
2016/3/1,436.75,437.5,427.01,432.5,6941.516214,430.564,428.3235714,418.028,406.666,426.4067969,415.9453187,417.7303519,397.2294138,0.851142857,1.211892857,2.616330827,425.03,408.555,390.605,408.5,401.565,416.96,0.050864335,0.842107921,0.923180791,12.03072028,1.54072028,10.49,12.03072028,1.54072028,10.49,64.78745169,61.4664097,66.23686014,61.56450779,75.58156482,8.795532436,1.208485468,-35.21254831,-1413.355303,0.361478661,5.271968878,44.24742583,7.706760992,48,30.83752941,-0.490072015,0.076573085,11566.81872,4.625131764,57.14285714,-4.286041734,4.402753142,-8.688794875,18.380568,337.84528,454.789136,381.266864,418.028,10.49,13.45673861,-149.3611349,0.047832922,446.2214548,392.8194548,419.5204548,179.2969225,62.58760675,0.656127329,30.8864,14.468,11.362,59.6962144,48.26737735,14.6626
2016/3/2,433.33,434.5,421.31,423.45,5788.383632,429.059,428.8885714,420.3015,406.4976667,425.951905,416.501221,419.9397428,396.9826981,0.290461538,0.569714286,2.061451128,425.03,408.555,388.9025,408.5,401.565,424.77,0.122495997,0.772036607,0.907998023,9.319188811,-3.870811189,13.19,9.319188811,-3.870811189,13.19,36.94758479,54.7687814,61.88906018,62.91247704,59.84222647,8.841852858,0.185281686,-63.05241521,-1782.397918,0.364255089,4.971679003,28.94341358,6.64987754,48,30.17855882,-3.432155074,0.028680843,11115.69114,4.273496911,50,-2.590952766,3.420810596,-6.011763361,15.7968019,249.5389503,451.8951038,388.7078962,420.3015,13.19,13.43768585,-149.7280246,0.302755985,447.2186972,392.5706972,419.8946972,171.4316323,54.56316096,0.619540525,29.6094,10.4845,13.80383333,56.26282015,46.17986668,12.2182
2016/3/3,422.4,424.47,415.85,420.29,7483.646756,427.261,428.825,422.1525,406.3185,425.0808427,416.7818713,421.4141605,396.5624285,-0.209340659,0.021035714,1.476578947,425.03,408.555,386.7325,408.5,400,422.87,0.201171526,0.662703802,0.884681823,-0.012123876,-8.632123876,8.62,-0.012123876,-8.632123876,8.62,28.82836588,52.61302514,51.20091896,59.77561309,34.05153071,8.654845684,-0.748028697,-71.17163412,-2272.475516,0.358762256,4.241026173,11.63378765,5.518809228,48,26.52679412,-4.102493896,-0.043668228,10511.67921,3.800855339,42.85714286,-8.219489533,1.400829633,-9.620319165,13.18169419,173.7570618,448.5158884,395.7891116,422.1525,8.62,13.09356543,-149.2661497,0.34156535,447.4773451,392.3873451,419.9323451,170.0426579,46.50489027,0.608009059,28.0584,6.4775,15.834,52.56293306,44.8036283,10.09425
2016/3/4,420.29,423.9,406.02,408.01,7789.003709,426.152,428.0014286,423.0035,405.8825,422.4545592,416.1321031,422.1966933,396.4343507,-1.110153846,-0.690464286,0.782503759,423.505,408.555,385.645,408.5,399.995,415.95,-0.449931398,0.402307767,0.827680412,1.771036678,-16.10896332,17.88,1.771036678,-16.10896332,17.88,4.741482011,45.17201335,28.6303644,47.24011451,-8.589135838,8.115750146,-2.156382151,-95.25851799,-2685.544733,0.341367945,3.305194571,0,3.672910331,48,22.66405882,-2.646146504,-0.101428408,9780.954888,3.230682317,42.85714286,-13.32066438,-1.730574178,-11.59009021,11.506998,132.4110029,446.017496,399.989504,423.0035,17.88,13.43545362,-142.6731023,0.242404372,447.2308836,390.3628836,418.7968836,144.5080412,45.29164491,0.566494597,27.3802,0.8925,17.121,49.22502369,44.52964429,9.15815
2016/3/5,408.18,408.98,382,399.83,16436.40386,423.757,425.5157143,422.745,405.3391667,418.9738578,414.9245399,420.9324086,399.7926768,-1.696527473,-1.606285714,0.16718797,411.495,408.555,384.67,408.5,399.995,413.74,-0.727243133,0.082555269,0.759832622,-9.963397133,-36.94339713,26.98,-9.963397133,-36.94339713,26.98,27.01924534,41.01117754,23.68880994,34.50669777,2.053034285,7.235228163,-3.522087931,-72.98075466,-2635.578547,0.312249794,2.253986685,0,1.630788667,48,14.16017647,-5.651517297,-0.125275238,9058.537724,2.368144664,35.71428571,-6.11391616,-3.660855598,-2.453060562,11.9810326,143.5451421,446.7070652,398.7829348,422.745,26.98,14.40292121,-140.3927514,0.486294416,446.5105138,387.4705138,416.9905138,107.3864101,32.38464652,0.569515953,24.1886,-5.929,17.40583333,46.81045505,45.54239288,9.4425
2016/3/6,399.77,412.31,393.11,406.23,5692.009309,422.029,423.2107143,423.0925,404.9503333,417.0132643,414.2804999,421.4939932,400.6850527,-1.819494505,-1.860571429,-0.439240602,411.495,410.055,382.965,408.5,399.995,414.66,-0.884606402,-0.228975532,0.702350955,-4.817197543,-24.01719754,19.2,-4.817197543,-24.01719754,19.2,41.07475843,45.25962501,25.6636041,25.99425948,25.00229335,6.27248283,-3.850981332,-58.92524157,-2681.409853,0.279125903,1.682961306,4.948449685,0.560933071,44,7.358676471,-4.080187009,-0.132420323,8331.533475,1.553965324,35.71428571,-11.18292373,-5.509639408,-5.673284319,11.34873416,128.7937671,445.7899683,400.3950317,423.0925,19.2,14.7455697,-139.3574786,0.312026002,445.7747029,386.1567029,415.9657029,123.8188245,28.83278243,0.577722605,22.0742,-11.5305,18.14216667,44.44449064,45.8711337,9.06025
2016/3/7,406.15,414.96,403.03,414.01,5937.733796,420.23,421.4778571,423.4175,404.2338333,416.5512236,414.2604629,421.9658897,401.3151127,-1.585912088,-1.708357143,-0.815030075,411.495,410.765,385.8975,408.5,399.995,416.31,-0.850656768,-0.439718709,0.647381907,-1.721883608,-13.65188361,11.93,-1.721883608,-13.65188361,11.93,54.26343448,49.97614807,41.85455162,30.40232189,64.75901108,5.418499294,-3.415934144,-45.73656552,-2798.459285,0.247987965,1.165102529,18.15043336,0.334578775,40,2.499323529,-4.164351852,-0.135488131,7312.032575,0.78958552,42.85714286,-10.80708842,-7.043124819,-3.763963604,10.9656079,120.2445566,445.3487158,401.4862842,423.4175,11.93,14.54445758,-135.1535417,0.329065301,445.6014455,385.9574455,415.7794455,123.7489076,34.72613828,0.582556477,19.5982,-13.7435,19.18366667,41.25191743,45.96780053,8.70275
2016/3/8,413.96,414.99,408.46,411.75,5576.258204,418.298,420.9528571,423.228,403.5513333,415.8125739,414.0745027,422.0959215,401.7399099,-1.942241758,-1.53175,-1.106090226,411.495,412.53,386.635,408.5,405.86,419,-0.812097848,-0.587393472,0.57674794,-0.987328807,-7.517328807,6.53,-0.987328807,-7.517328807,6.53,50.43227666,48.66443336,48.59015652,38.70277075,68.36492807,4.629045937,-3.157813426,-49.56772334,-2763.839262,0.217963522,0.61621028,29.42076135,-0.007413325,36,-0.429588235,-4.481870694,-0.134436008,6286.827341,0.390555158,42.85714286,-9.978278509,-8.015402369,-1.96287614,11.14026344,124.1054695,445.5085269,400.9474731,423.228,6.53,13.97199632,-142.9057462,0.345,444.1596888,386.6316888,415.3956888,107.7731944,42.39279229,0.604533237,17.141,-15.262,19.67666667,39.72363594,45.68110409,8.9112
2016/3/9,412.14,413.51,408.75,413,4876.78893,416.43,420.1828571,422.819,402.954,415.3798702,413.9949099,421.8415079,402.334236,-2.076263736,-1.776892857,-1.284541353,409.75,414.995,386.705,408.5,405.86,419.11,-0.71400498,-0.668538533,0.492754217,-2.04199612,-6.80199612,4.76,-2.04199612,-6.80199612,4.76,52.55127988,49.45464624,53.517189,47.98729905,64.5769689,3.930815785,-2.792920611,-47.44872012,-2622.474307,0.190159731,-0.036145161,36.90632198,-0.168689874,-52,-2.113676471,-4.327279466,-0.131655639,5621.870878,-0.003032601,42.85714286,-9.201842071,-8.411244145,-0.790597926,11.36725672,129.2145253,445.5535134,400.0844866,422.819,4.76,13.31399658,-146.648926,0.32980226,443.2575279,387.0775279,415.1675279,102.2909995,48.71117055,0.599228255,14.5482,-13.855,19.865,38.72481713,45.72282203,9.3611
2016/3/10,412.99,416.9,409.31,416,5255.299453,414.507,419.6464286,422.642,402.4075,415.4752748,414.1434351,421.708183,401.5890338,-2.086087912,-1.791535714,-1.433729323,408.25,414.995,390.635,408.5,405.86,418.75,-0.474275527,-0.740902733,0.403356819,1.284003325,-6.305996675,7.59,1.284003325,-6.305996675,7.59,57.63688761,51.38865875,57.01667909,53.04134154,64.9673542,3.365269071,-2.262186856,-42.36311239,-2540.683411,0.166099377,-0.564056592,38.98641168,-0.062718879,-52,0.619323529,-4.418353514,-0.141373291,4911.861863,-0.23516113,50,-7.022026652,-8.715242469,1.693215817,11.44827342,131.0629642,445.5385468,399.7454532,422.642,7.59,12.90513969,-147.0040703,0.342841861,443.295811,387.197811,415.246811,118.7359945,48.46307405,0.61187421,12.6316,-10.444,20.2345,37.51988598,46.18710937,9.5558
2016/3/11,416,421.91,415.11,419.13,5950.807049,413.17,418.7271429,421.867,401.9263333,416.0375402,414.5128102,420.5076531,401.6670188,-1.693582418,-1.707857143,-1.294616541,403.235,414.995,390.9525,408.5,405.86,422.71,-0.001083419,-0.689149422,0.315400714,5.79200285,-1.00799715,6.8,5.79200285,-1.00799715,6.8,62.94287167,53.392404,69.34805976,59.96064261,88.12289404,2.954799852,-1.641876875,-37.05712833,-2657.794929,0.14673749,-0.941211508,45.94890988,0.249949115,-52,2.592705882,-3.09132948,-0.143439064,4235.431836,-0.641259452,50,-2.397834883,-8.693784927,6.295950044,11.11377955,123.5160958,444.0945591,399.6394409,421.867,6.8,12.46905828,-150.3041435,0.236679058,441.8996385,389.3336385,415.6166385,115.7731123,49.13757853,0.582672529,11.1038,-7.089,19.94066667,36.27161635,47.49055978,9.132
2016/3/12,419.14,420.93,406.59,410.9,4640.49425,411.915,417.2864286,420.487,401.5271667,415.2471494,414.2451947,418.7702881,402.5628083,-1.510307692,-1.571714286,-1.188661654,402.95,414.995,388.1575,408.5,405.86,421.03,0.275699803,-0.660714774,0.163760301,5.557431015,-8.782568985,14.34,5.557431015,-8.782568985,14.34,48.99135447,47.81181184,73.72069014,66.695143,87.77178443,2.525008247,-1.719166417,-51.00864553,-2830.571729,0.127150482,-1.527926986,43.52964114,-0.133768065,-52,2.450411765,-2.963750148,-0.131332577,3496.575738,-1.014972637,50,-5.10692463,-8.347944382,3.241019752,10.64334786,113.2808537,441.7736957,399.2003043,420.487,14.34,12.60269697,-146.0716522,0.225435603,440.6854349,389.6494349,415.1674349,95.70371937,44.40326467,0.574115665,9.2818,-6.331,18.95983333,36.00638735,48.88820903,8.7107
2016/3/13,409.95,417,409.67,413.04,3286.869109,411.19,415.955,419.2255,401.2005,414.9075879,414.155921,417.7476419,403.0049047,-1.157120879,-1.333285714,-1.014263158,401.955,414.995,393.7675,408.5,405.86,420,0.657660252,-0.606507776,-0.005453133,1.960655155,-5.369344845,7.33,1.960655155,-5.369344845,7.33,52.61908798,49.29584292,78.05838647,73.70904545,86.75706849,2.134023578,-1.563938678,-47.38091202,-3050.551382,0.109029461,-1.962624758,40.44772132,-0.257792942,-52,1.629911765,-1.724999405,-0.104883961,2798.117617,-1.307391452,50,-6.805960132,-7.624088354,0.818128222,9.893462209,97.88059447,439.0124244,399.4385756,419.2255,7.33,12.22607576,-149.7999316,0.132662397,440.380822,389.548822,414.964822,89.52261556,48.05086151,0.55418467,8.024,-4.8115,18.025,36.84029748,48.98104387,8.04805
