date,Open,High,Low,Close,Volume,SMA_10,SMA_14,SMA_20,SMA_60,EMA_12,EMA_26,VWMA_20,VWMA_50,LRMA_14,LRMA_15,LRMA_20,ITS_9,IKS_26,ISA_9,ISB_26,ISB_52,ICS_26,CTI_10,CTI_20,CTI_30,Elder_Ray_Bullish,Elder_Ray_Bearish,Elder_Ray_Index,Elder_Ray_Bullish_13,Elder_Ray_Bearish_13,Elder_Ray_Index_13,RSV_14,RSI_14,Stochastic_K_9,Stochastic_D_3,Stochastic_J,MACD_Signal_9,MACD_Histogram_9,WR_14,CCI_20,TRIX_15,PPO_12_26_9,StochRSI_14,WT_Trend_10_21,Aroon_Oscillator_25,AO_5_34,ROC_10,RVGI_10,KST_10_15_20_30,PGO_14,PSL_14,PVO_Line_12_26,PVO_Signal_9,PVO_Histogram,MSTD_20,MVAR_20,Bollinger_Upper_20_2,Bollinger_Lower_20_2,Bollinger_Middle_20,True_Range,ATR_14,CHOP_14,KER_10,Keltner_Upper_20_20_2,Keltner_Lower_20_20_2,Keltner_Middle_20,VR_24,MFI_14,BOP_14,DMA_10_50,DMA_5_20,DMA_20_60,ADX_14,ADXR_14,MAD_20
2016/3/14,412.99,415.22,410.5,414.99,4470.787435,411.888,414.5092857,419.02,400.9578333,414.9202667,414.2177046,417.5331495,403.1678278,-0.549252747,-0.964285714,-1.07675188,407.51,414.995,396.4125,408.5,405.86,417.75,0.655696505,-0.640938354,-0.173692873,0.187704419,-4.532295581,4.72,0.187704419,-4.532295581,4.72,59.44144144,50.67231385,74.24032099,75.3397992,72.04136457,1.814105645,-1.27967173,-40.55855856,-3057.230133,0.09338085,-2.125073733,37.95844057,-0.200740487,-52,0.805323529,1.710742384,-0.058908991,2453.651097,-1.592600662,50,-4.519631669,-7.446945633,2.927313964,9.938787388,98.77949474,438.8975748,399.1424252,419.02,4.72,11.68992749,-155.2219338,0.157490975,438.2552199,391.6792199,414.9672199,100.6178368,45.49322166,0.582672073,8.4654,-4.208,18.06216667,38.41593769,49.44283147,8.244
2016/3/15,414.83,417.43,412.15,415.85,4569.879946,413.49,413.32,418.6235,401.8886667,415.0633026,414.3386154,417.0950461,403.6106116,0.082153846,-0.41275,-1.046879699,412.47,414.995,396.7675,408.5,405.86,418.24,0.509771563,-0.625788691,-0.276783238,2.280889502,-2.999110498,5.28,2.280889502,-2.999110498,5.28,64.47619048,51.30022609,73.88325278,75.39398675,70.86178484,1.565087677,-0.996071871,-35.52380952,-3016.708905,0.080282702,-2.165299841,52.87306086,-0.09101981,-52,0.059823529,4.006702849,0.010277145,2185.706854,-1.840549077,57.14285714,-5.962296057,-6.866875892,0.904579835,9.896989056,97.95039237,438.4174781,398.8295219,418.6235,5.28,11.23207553,-159.6424177,0.432972973,437.3462942,392.7562942,415.0512942,91.87200406,52.14328147,0.595343644,9.5684,-3.8415,16.73483333,39.70971621,49.7029653,8.12485
2016/3/16,415.84,416.82,413.15,416.57,4100.477064,414.524,412.8285714,418.2765,402.383,415.2951022,414.5039031,416.7766695,403.9840914,0.508967033,0.148,-0.99906015,414.25,414.995,407.18,408.5,405.86,420.04,0.330385078,-0.600776562,-0.434491153,1.467905287,-2.202094713,3.67,1.467905287,-2.202094713,3.67,81.39863433,51.85280955,69.67278924,72.59878767,63.82079239,1.381482395,-0.734421129,-18.60136567,-3075.949769,0.069636321,-1.969268315,69.8612704,0.045648789,-52,-1.761794118,2.545356079,0.090564512,1859.854569,-1.788764482,64.28571429,-10.14009567,-6.792765586,-3.347330088,9.838132726,96.78885553,437.9527655,398.6002345,418.2765,3.67,10.69192728,-166.4372855,0.330140485,436.7619329,393.6299329,415.1959329,84.19537101,58.09649671,0.650317643,10.1064,-4.0065,15.8935,42.14347747,49.20314881,7.9138
2016/3/17,416.52,419,415.66,418.49,3704.160673,414.972,412.7,417.601,403.0218333,415.7866249,414.7991696,416.2353347,404.2471691,0.916703297,0.555071429,-0.779323308,414.25,414.995,410.4275,408.5,405.86,422.69,0.495836931,-0.496019029,-0.535103281,3.199633103,-0.140366897,3.34,3.199633103,-0.140366897,3.34,87.08830549,53.3721996,70.24079524,71.26561242,68.19116088,1.27598521,-0.421988739,-12.91169451,-3341.843836,0.0618577,-1.454477123,87.39666302,0.289358511,-52,-2.137647059,1.082099466,0.139585846,1560.403029,-1.632045214,71.42857143,-22.71115937,-8.207530126,-14.50362924,9.295084666,86.39859895,436.1911693,399.0108307,417.601,3.34,10.16678961,-170.5169029,0.175962294,436.0106535,395.0086535,415.5096535,95.70248929,65.4375827,0.674047942,10.0836,-1.813,14.57916667,44.68744852,48.62519079,7.1032
2016/3/18,418.47,418.49,403.34,407.91,6391.246595,414.588,412.6928571,416.443,403.3955,414.5748365,414.2888607,415.28452,405.1239673,0.625230769,0.625071429,-0.705097744,412.625,411.495,412.575,408.5,405.86,425.54,-0.129957964,-0.465269177,-0.624639636,3.816828374,-11.33317163,15.15,3.816828374,-11.33317163,15.15,64.92107241,44.95372941,55.80980956,65.24113135,36.947166,1.053269055,-0.890864621,-35.07892759,-3715.765257,0.051215727,-1.144425305,73.08162892,-0.321094729,-20,-3.339882353,-0.932604736,0.108259952,1137.537692,-1.34819523,71.42857143,-19.85556218,-9.391276805,-10.46428537,8.965593942,80.38187474,434.3741879,398.5118121,416.443,15.15,10.52273321,-172.2140974,0.113676732,436.123877,393.447877,414.785877,101.2690619,66.61148206,0.687644558,9.1364,-1.681,13.0475,47.04117497,48.13309933,6.5796
2016/3/19,407.5,409.95,404.1,409.04,2870.24736,414.192,413.3507143,415.311,403.9335,413.7233232,413.9000562,414.6579717,406.2455003,0.096813187,0.416678571,-0.570270677,412.625,411.495,413.2775,408.5,405.86,423.93,-0.437537704,-0.404114423,-0.669510803,-3.918432822,-9.768432822,5.85,-3.918432822,-9.768432822,5.85,55.3125,45.93460719,44.32683146,56.79247875,19.39553687,0.784385346,-1.075534837,-44.6875,-4132.592827,0.039552445,-0.977621673,47.76779918,-0.68579392,-20,-4.753205882,-0.958837772,0.032440123,742.5660114,-1.095801051,78.57142857,-22.59208085,-11.12128283,-11.47079802,8.348543459,69.69817789,432.0080869,398.6139131,415.311,5.85,10.18896656,-183.9340269,0.117647059,434.8906506,393.5866506,414.2386506,95.07154104,79.45398705,0.70075774,8.124,-1.739,11.3775,43.38898255,45.0997188,5.9711
2016/3/20,408.36,412,406.6,411.28,2579.002128,413.72,413.7114286,414.1135,403.8495,413.3474273,413.705978,413.05907,406.5206828,-0.197098901,0.026892857,-0.313345865,412.135,411.495,414.17,408.5,405.86,424.86,-0.462521505,-0.267121096,-0.711271119,-1.498656705,-6.898656705,5.4,-1.498656705,-6.898656705,5.4,43.6970339,47.91589014,33.48117929,44.53927344,11.36499098,0.534610156,-0.999100761,-56.3029661,-5089.933657,0.028687703,-0.915692562,26.18959564,-0.779110775,-20,-6.079,-1.134615385,-0.017753404,594.5399971,-0.890920122,78.57142857,-22.83211117,-13.39175797,-9.440353197,6.939845497,48.16145553,427.993191,400.233809,414.1135,5.4,9.846897516,-190.9156515,0.143465046,433.8618744,394.0518744,413.9568744,107.1885826,78.49237078,0.713852978,6.9392,-1.4555,10.264,39.90442356,42.1744571,5.02485
2016/3/21,410.62,411.96,406.5,411.67,3546.278911,412.974,413.5442857,413.072,403.8841667,413.0893616,413.5551648,411.7983139,407.0493189,-0.245582418,-0.211178571,-0.05793985,411.17,411.495,416.17,408.5,406.345,429.45,-0.305426523,-0.063066423,-0.687343846,-1.277420032,-6.737420032,5.46,-1.277420032,-6.737420032,5.46,44.85729672,48.2713248,43.00893351,40.27231475,48.48217102,0.314909181,-0.878803901,-55.14270328,-6283.844591,0.018952013,-0.83164092,28.67999325,-0.806633877,-20,-7.445588235,-1.779877365,-0.038790134,329.7052621,-0.818433537,78.57142857,-22.84475582,-15.3626281,-7.482127714,5.43517065,29.54108,423.9423413,402.2016587,413.072,5.46,9.533547693,-191.4127925,0.24734748,433.1410768,394.3370768,413.7390768,105.5187422,77.66361512,0.715747094,5.3296,-1.394,9.187833333,37.32021311,39.28606527,4.1132
2016/3/22,411.15,416.99,410.35,416.64,3950.155195,413.548,413.8935714,412.7315,404.4523333,413.6356136,413.7836711,411.3554572,407.9361974,-0.216285714,-0.122142857,0.156894737,411.17,411.495,417.5125,408.5,406.345,430.69,-0.244255353,0.18783008,-0.625564215,3.266497115,-3.373502885,6.64,3.266497115,-3.373502885,6.64,71.62089391,52.70110317,61.08729635,45.85913638,91.54361629,0.204150934,-0.443032984,-28.37910609,-7257.68584,0.012695558,-0.75600338,55.40810837,-0.444103392,-20,-8.210382353,1.39693356,-0.016170717,216.9974491,-0.5881766,85.71428571,-23.93625494,-17.26599419,-6.670260752,4.941709991,24.42049763,422.61492,402.84808,412.7315,6.64,9.326865715,-184.9034182,0.2133829,432.7623552,395.2683552,414.0153552,119.1788136,77.07307248,0.747422857,5.007,-1.4235,8.279166667,34.43704941,37.08034267,3.79635
2016/3/23,416.39,419,413.44,417.62,4946.396511,414.006,414.2235714,412.598,404.9726667,414.2485962,414.0678436,411.0188151,408.6854487,-0.139274725,-0.082571429,0.346075188,411.17,411.495,417.5125,408.5,406.495,427.42,-0.077558945,0.430175227,-0.545703709,4.71985467,-0.84014533,5.56,4.71985467,-0.84014533,5.56,76.89822294,53.54585565,76.43678161,60.17767049,108.9550038,0.182652037,-0.08599559,-23.10177706,-7607.031828,0.009473784,-0.654401337,77.04070717,-0.094219505,-20,-7.063205882,1.108851443,0.036351355,124.1653375,-0.380185628,85.71428571,-25.62475075,-19.61100742,-6.013743324,4.759475424,22.65260632,422.1169508,403.0790492,412.598,5.56,9.057803878,-177.2441642,0.177933178,432.7996547,395.9176547,414.3586547,121.5461834,77.12185391,0.737347244,4.5736,0.652,7.625333333,31.79192606,35.2583716,3.6762
2016/3/24,417.62,418.15,412.85,415.17,2776.608832,414.024,414.1642857,412.956,405.1895,414.3903506,414.1494848,411.3630708,409.6197772,-0.05367033,-0.0895,0.31037594,411.17,411.495,417.5125,408.5,406.495,428.14,0.026957306,0.393652262,-0.549296127,3.742732574,-1.557267426,5.3,3.742732574,-1.557267426,5.3,63.70490038,51.08926491,83.88676032,73.80361276,104.0530554,0.178721558,-0.015721917,-36.29509962,-7331.209543,0.007249244,-0.422699505,87.73891998,-0.014649349,-20,-5.294676471,0.043374539,0.083524118,-50.22118151,-0.235993844,78.57142857,-27.75158023,-22.032039,-5.719541232,4.664545332,21.75798316,422.2850907,403.6269093,412.956,5.3,8.789389315,-172.2966162,0.006859756,431.6189257,397.2529257,414.4359257,102.997844,71.32111264,0.70565531,3.6558,1.52,7.7665,29.65346328,33.58667463,3.5038
2016/3/25,415.17,416.92,412,415.7,2588.782723,414.009,413.9192857,413.7495,405.6028333,414.5918351,414.2643378,413.6523072,410.6002208,0.153912088,-0.005214286,0.142323308,411.17,411.495,418.25,403,406.495,435.63,0.199755168,0.238884557,-0.51996174,2.328056492,-2.591943508,4.92,2.328056492,-2.591943508,4.92,70.26719727,51.60650055,81.8859089,80.73648361,84.18475947,0.194057163,0.06134242,-29.73280273,-9537.562139,0.006023707,-0.221891801,82.94583619,0.08419869,-20,-3.754735294,-0.036070699,0.08756122,-184.4891377,-0.107035256,78.57142857,-28.35843991,-24.05629947,-4.302140438,3.524698531,12.42349974,420.7988971,406.7001029,413.7495,4.92,8.513004364,-166.1848268,0.005789271,429.5333137,399.5793137,414.5563137,120.1181754,64.74041671,0.717145027,3.0832,1.6105,8.146666667,28.71393274,32.49277454,2.89255
2016/3/26,415.6,416.99,414,416.96,1253.006376,414.048,414.3521429,414.286,406.0226667,414.9561682,414.4640165,414.2094309,411.2370023,0.141252747,0.201071429,0.069458647,411.17,409.75,416.7925,401.565,407.97,442.13,0.46463658,0.132027433,-0.480102941,2.059762708,-0.930237292,2.99,2.059762708,-0.930237292,2.99,86.97318008,52.88220072,80.48105577,82.084575,77.27401731,0.240324727,0.185070257,-13.02681992,-11191.22135,0.006101841,-0.013115529,80.37117299,0.250049319,-16,-1.869382353,0.09362172,0.05781369,-335.7682488,0.147663046,85.71428571,-29.71243297,-24.83421876,-4.878214218,3.112405399,9.687067368,420.5108108,408.0611892,414.286,2.99,8.118504053,-169.9442803,0.014744802,428.1412362,401.4292362,414.7852362,136.1786941,71.48759788,0.766388504,2.483,2.132,8.263333333,25.25107611,30.62873173,2.5974
2016/3/27,416.96,427.99,415.77,424.77,5038.877533,414.676,415.19,414.824,406.5196667,416.4659885,415.2274227,414.8698167,412.1253386,0.395648352,0.375214286,0.21487218,416.045,408.25,416.7925,401.565,408.555,451,0.895511079,0.326450067,-0.332543065,11.65408232,-0.565917679,12.22,11.65408232,-0.565917679,12.22,86.93711968,59.93265805,84.14064676,82.16920381,88.08353266,0.427610662,0.749143739,-13.06288032,-10045.85413,0.010717644,0.238137249,89.90156814,0.950185335,-12,0.168058824,1.500633229,0.061129781,-345.7391547,0.337365936,85.71428571,-27.92270907,-25.73056841,-2.192140655,3.894013489,15.16334105,422.612027,407.035973,414.824,12.22,8.411468049,-156.1218684,0.194186766,429.1211661,402.3511661,415.7361661,171.1018873,72.49426993,0.786155869,2.1234,3.22,8.304333333,23.97981154,30.41005451,3.0002
2016/3/28,424.62,424.77,420.32,422.87,3283.791465,416.172,415.7528571,415.38,407.2383333,417.451221,415.7935395,415.4151197,412.5867824,0.608483516,0.513464286,0.281278195,417.245,404.995,416.7925,400,408.555,447.7,0.895062731,0.394999962,-0.189796259,7.500641989,3.050641989,4.45,7.500641989,3.050641989,4.45,79.22920892,57.67175115,83.2232341,82.61497888,84.43974456,0.66217834,0.938270711,-20.77079108,-9141.12456,0.017257358,0.370304329,92.39403147,1.313919805,88,1.564088235,3.667475669,0.116177553,-208.8843565,0.448337689,78.57142857,-27.89498961,-26.3197805,-1.575209114,4.212821282,17.74786316,423.8056426,406.9543574,415.38,4.45,8.128506045,-148.6542095,0.632290786,429.5925789,403.2385789,416.4155789,190.8143077,65.42137619,0.759138907,2.662,3.714,8.141666667,21.80618047,30.11105908,3.142
2016/3/29,422.87,424.37,407.22,415.95,5955.00099,416.863,415.76,415.5275,407.8671667,417.2202639,415.8051292,415.599491,413.5925331,0.617318681,0.499321429,0.251842105,417.245,404.995,416.03,399.995,408.555,451.92,0.689491983,0.356730405,-0.078472455,7.289121705,-9.860878295,17.15,7.289121705,-9.860878295,17.15,51.15618661,50.23828865,68.89015454,78.75134513,49.16777334,0.802171076,0.559970945,-48.84381339,-9519.104311,0.021509334,0.35964539,73.39534625,1.048037678,88,1.648970588,1.689321338,0.169524351,-264.9154975,0.373043165,71.42857143,-23.20430061,-26.36113488,3.15683427,4.176593771,17.44393553,423.8806875,407.1743125,415.5275,17.15,8.772898471,-128.1726373,0.234634975,430.787238,401.955238,416.371238,260.6872651,55.07327166,0.745444644,2.4522,3.7225,7.660333333,18.71727858,29.2134974,3.022
2016/3/30,415.43,415.93,408.59,413.74,4824.854552,417.109,415.5578571,415.4145,408.5021667,416.6848387,415.6521566,415.462282,414.3561131,0.586307692,0.451071429,0.233766917,417.605,404.995,410.025,399.995,408.555,460.02,0.325711055,0.32977847,0.079729379,-0.673609967,-8.013609967,7.34,-0.673609967,-8.013609967,7.34,42.19066937,48.1057549,50.51344547,67.54227804,16.45578034,0.838459851,0.1451551,-57.80933063,-9268.777163,0.022962894,0.423541654,47.07636748,0.66857101,88,1.473970588,0.598132659,0.169254658,-369.3333723,0.189660503,64.28571429,-24.10188329,-26.50081571,2.398932418,4.193675031,17.58691026,423.8018501,407.0271499,415.4145,7.36,8.671977151,-119.3264202,0.083616587,430.5136439,401.7276439,416.1206439,206.0662071,46.71602177,0.728998556,1.8874,3.4435,6.912333333,15.92771151,29.03559449,3.09905
2016/3/31,413.68,416.99,411.4,414.66,3774.420828,417.408,415.2842857,415.191,409.2716667,416.3733251,415.5786636,415.1458771,415.5155469,0.657318681,0.453928571,0.281654135,417.605,410.55,410.775,399.995,408.555,462.33,-0.060125836,0.406077176,0.289785783,0.6640486,-4.9259514,5.59,0.6640486,-4.9259514,5.59,45.92292089,49.07486584,37.06208895,52.15522965,6.875807536,0.820613718,-0.071384532,-54.07707911,-9857.242092,0.022868579,0.398354714,27.94530342,0.443702067,84,1.531911765,0.726309908,0.120860329,-493.2044486,0.042371032,64.28571429,-13.75744048,-25.36983632,11.61239585,4.103378454,16.83771474,423.3977569,406.9842431,415.191,5.59,8.451835926,-111.863104,0.099833055,430.253535,401.709535,415.981535,199.5985663,46.75578644,0.710132761,1.4864,3.207,5.919333333,14.02640415,29.35692634,2.951
2016/4/1,414.66,416.99,413.42,416.31,3736.772662,417.375,415.8842857,415.4615,410.0133333,416.3635827,415.6328366,415.4556488,416.4708212,0.443516484,0.559714286,0.229887218,417.605,415.51,411.13,399.995,410.055,467.42,-0.153442575,0.341531979,0.433938581,0.666327371,-2.903672629,3.57,0.666327371,-2.903672629,3.57,51.10925073,50.84774267,36.99245707,41.52266383,27.93204355,0.794226839,-0.105547517,-48.89074927,-10097.11589,0.022474125,0.405564068,27.88488898,0.39183753,80,0.679411765,-0.079205069,0.066704088,-560.1590272,0.1647122,71.42857143,-9.94004137,-23.62709084,13.68704947,3.982148686,15.85750816,423.4257974,407.4972026,415.4615,3.57,8.10313336,-118.5025501,0.012392039,429.2078174,402.8178174,416.0128174,252.9384984,56.41909745,0.74640945,0.6868,1.2445,5.448166667,12.41304071,29.72710784,2.76535
2016/4/2,416.31,420,416.01,419,2072.950501,417.513,416.5957143,415.7595,410.7791667,416.7691854,415.8822561,415.6556546,417.1686765,0.306901099,0.43825,0.242203008,417.605,415.665,412.0125,405.86,410.765,445.38,-0.06446229,0.356949086,0.566068943,3.29399489,-0.69600511,3.99,3.29399489,-0.69600511,3.99,58.16658911,53.67898762,45.43411972,39.82955525,56.64324868,0.804977204,0.043001462,-41.83341089,-9843.931388,0.023117656,0.506234676,36.85680049,0.546866593,36,0.084352941,0.330443944,0.041582751,-438.9541797,0.266026432,71.42857143,-9.668007701,-21.617805,11.9497973,4.014276464,16.11441553,423.7880529,407.7309471,415.7595,3.99,7.80933812,-118.0877502,0.048694425,429.1583109,403.4363109,416.2973109,242.8788013,61.37926745,0.739618663,0.1102,0.1725,4.980333333,13.80773119,28.59835687,2.76755
2016/4/3,419.35,419.48,416.1,419.11,1337.673033,417.907,417.155,415.9655,411.6246667,417.1293107,416.1213483,415.7592934,417.8463605,0.203494505,0.312214286,0.277917293,417.605,415.665,412.3725,405.86,412.53,449.14,-0.124380412,0.403191252,0.553113688,2.430567048,-0.949432952,3.38,2.430567048,-0.949432952,3.38,58.6784551,53.79619011,52.57583052,45.00080244,67.7258867,0.838361203,0.133535996,-41.3215449,-9654.14148,0.024434527,0.487305173,43.72394654,0.661320167,36,0.976441176,0.94900884,0.036327802,-264.6203341,0.341612008,71.42857143,-11.46752652,-19.74103685,8.273510327,4.077918038,16.62941553,424.1213361,407.8096639,415.9655,3.38,7.492956826,-121.2238011,0.151538462,429.2921861,403.8381861,416.5651861,228.8230218,57.70007517,0.741323369,-0.0582,0.5985,4.340833333,14.65224207,27.27833281,2.8685
2016/4/4,418.51,419.85,416,418.75,3457.562743,418.212,417.6607143,416.1105,412.1401667,417.3786475,416.3160632,415.8967955,418.3044282,0.068241758,0.205214286,0.31587218,417.605,415.665,411.6225,405.86,414.995,456.53,-0.215107283,0.453037126,0.502067628,2.557628898,-1.292371102,3.85,2.557628898,-1.292371102,3.85,55.51275879,53.32069168,56.49173487,51.50056171,66.47408121,0.876527096,0.152663573,-44.48724121,-9250.581086,0.025927868,0.4565093,46.72232562,0.708743153,36,2.530911765,0.733702189,0.045365878,-138.6203726,0.436680773,64.28571429,-13.42974581,-17.93184938,4.502103575,4.124882742,17.01465763,424.3602655,407.8607345,416.1105,3.85,7.232745624,-123.7949109,0.118079752,429.3572636,404.1892636,416.7732636,184.5756501,50.60330469,0.724709031,-0.0282,1.4555,3.970333333,14.98406671,26.15213991,2.98745
2016/4/5,418.81,423,416.61,422.71,3956.556598,418.787,418.0942857,416.4175,412.7686667,418.1988556,416.7896882,416.2326493,418.9113939,0.178857143,0.181678571,0.417406015,415.995,415.665,409.115,405.86,414.995,448.37,-0.069754487,0.563612147,0.489836264,4.933681913,-1.456318087,6.39,4.933681913,-1.456318087,6.39,74.57871931,57.74507059,67.00696499,58.69151013,83.63787471,0.976871173,0.401376309,-25.42128069,-8509.218968,0.029286122,0.545206829,57.90382434,1.02684714,36,3.891147059,1.379029163,0.065654141,152.2536272,0.506333287,64.28571429,-9.714076062,-15.90866794,6.194591876,4.381394725,19.19661974,425.1802895,407.6547105,416.4175,6.39,7.172549508,-124.8138683,0.201542236,430.1946671,404.4826671,417.3386671,231.4929136,50.66814038,0.725232419,0.0782,2.7585,3.648833333,16.04034674,25.23869807,3.2745
2016/4/6,422.71,422.9,420,421.03,2396.348371,418.413,418.3378571,416.5445,413.5293333,418.6344163,417.1037853,416.2769621,419.282199,0.247098901,0.218714286,0.516022556,415.795,415.665,408.9725,405.86,414.995,453,0.411170925,0.681385827,0.525136658,4.410298783,1.510298783,2.9,4.410298783,1.510298783,2.9,66.49013,55.3482762,74.76654946,66.08841644,92.1228155,1.081897224,0.420104201,-33.50987,-8023.550794,0.032899735,0.634276369,62.2782749,1.121522054,36,5.102205882,-0.880476493,0.059620178,200.3990702,0.467024232,57.14285714,-6.79055174,-13.5637304,6.773178657,4.480325969,20.07332079,425.5051519,407.5838481,416.5445,2.9,6.8673674,-128.6556856,0.166964286,430.5022226,404.8782226,417.6902226,201.1194559,47.99416855,0.69690198,-0.5662,3.5755,3.015166667,16.76994693,24.2809365,3.4015
2016/4/7,420.62,421.99,418.09,420,3216.81132,418.126,418.6828571,417.149,414.2793333,418.8445061,417.3183198,417.2457246,419.4601939,0.190153846,0.242321429,0.429052632,415.795,415.665,408.475,405.86,414.995,444.06,0.862807305,0.626921086,0.519454871,3.284541814,-0.615458186,3.9,3.284541814,-0.615458186,3.9,61.53105441,53.87192069,82.65600461,74.80983969,98.34833445,1.165453294,0.33422428,-38.46894559,-8179.321632,0.035978923,0.610535899,63.83187688,1.096792287,36,5.359794118,-0.67869558,0.026991775,307.7096303,0.482695999,57.14285714,-0.857738967,-11.0807791,10.22304014,4.048850259,16.39318842,425.2467005,409.0512995,417.149,3.9,6.655412586,-131.0560785,0.133302369,429.5972014,406.2232014,417.9102014,167.2505168,47.50980745,0.700616818,-0.9424,3.171,2.869666667,16.80673536,23.23009932,3.1519
2016/4/8,419.99,423.99,416.26,417.75,4584.130993,418.306,418.8292857,417.5845,415.06,418.6761205,417.3502961,417.6190737,419.3725381,0.065164835,0.131178571,0.309601504,417.695,415.665,411.2525,405.86,414.995,450.61,0.71236454,0.512923605,0.495140061,5.42103584,-2.30896416,7.73,5.42103584,-2.30896416,7.73,50.69812229,50.69103553,70.04758674,75.82338027,58.49599967,1.192618509,0.108660862,-49.30187771,-8943.330519,0.03743925,0.426414042,43.95055215,0.892914075,36,5.102235294,0.43274432,0.001829042,401.0744581,0.491212604,50,-3.239111057,-8.7626933,5.523582243,3.570955165,12.75172079,424.7264103,410.4425897,417.5845,7.73,6.73216883,-128.7446627,0.106761566,429.7699441,406.0199441,417.8949441,134.0760206,45.53861935,0.66066846,-0.6938,2.4635,2.5245,16.16537119,22.43965197,2.7765
